Entry_date,Duplicate_record,Quality_flag,Country,Region,Site_name,Site_ID,Study_midyear,YearsOfData,Latitude,Longitude,Elevation,Manipulation,Manipulation_level,Age_ecosystem,Age_disturbance,Species,Biome,Ecosystem_type,Ecosystem_state,Soil_type,Soil_drainage,Soil_BD,Soil_CN,Soil_sand,Soil_silt,Soil_clay,MAT,MAP,PET,Study_temp,Study_precip,Meas_interval,Annual_coverage,Rs_annual,Rs_annual_err,Rs_interann_err,Rlitter_annual,Ra_annual,Rh_annual,RC_annual,Rs_spring,Rs_summer,Rs_autumn,Rs_winter,Rs_growingseason,Rs_wet,Rs_dry,RC_season,GPP,ER,NEP,NPP,ANPP,BNPP,NPP_FR,TBCA,Litter_flux,Rootlitter_flux,TotDet_flux,Ndep,LAI,BA,C_veg_total,C_AG,C_BG,C_CR,C_FR,C_litter,C_soilmineral,C_soildepth,Notes
2017-02-08,,Q01,Australia,,Wombat State Forest-AH,AU-WSF-AH,2010.5,2.0,-37.5,144.1,650.0,,,,2.0,Eucalyptus obliqua; Eucalyptus rubida; Eucalyptus radiata,Mediterranean,Forest,Managed,"Sandy to clay loam (Dystrophic, Yellow Dermosol)",Dry,,,,,,12.1,876.0,,,1059.0,90.0,1.0,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,
2017-02-08,,,USA,Michigan,,US-MIC-ACER,2005.5,1.0,47.1,-88.87,,,,,60.0,Acer saccharum; Quercus rubra; Acer rubrum,Temperate,Forest,Natural,Sandy (Keweenaw–Kalkaska soil complex),Dry,0.98,,,,,5.0,860.0,,,,21.0,1.0,715.0,499.0,110.0,,,,,,,,,,,,,,,290.0,621.0,349.0,272.0,184.0,596.0,,,,,,,25500.0,,,,,,10900.0,100.0,
2017-02-08,,,USA,Michigan,,US-MIC-PINUS,2005.5,1.0,47.1,-88.87,,,,,60.0,Pinus resinosa,Temperate,Forest,Unmanaged,Sandy (Keweenaw–Kalkaska soil complex),Dry,1.07,,,,,5.0,860.0,,,,21.0,1.0,700.0,45.0,35.0,,,,,,,,,,,,,,,230.0,515.0,319.0,196.0,144.0,625.0,,,,,,,20100.0,,,,,,10900.0,100.0,
2017-02-08,,,USA,Michigan,,US-MIC-ACER,2006.5,1.0,47.1,-88.87,,,,,60.0,Acer saccharum; Quercus rubra; Acer rubrum,Temperate,Forest,Natural,Sandy (Keweenaw–Kalkaska soil complex),Dry,0.98,,,,,5.0,860.0,,,,21.0,1.0,870.0,84.0,,,,,,,,,,,,,,,,290.0,621.0,349.0,272.0,184.0,596.0,,,,,,,25500.0,,,,,,10900.0,100.0,
2017-02-08,,,USA,Michigan,,US-MIC-PINUS,2006.5,1.0,47.1,-88.87,,,,,60.0,Pinus resinosa,Temperate,Forest,Unmanaged,Sandy (Keweenaw–Kalkaska soil complex),Dry,1.07,,,,,5.0,860.0,,,,21.0,1.0,750.0,48.0,,,,,,,,,,,,,,,,230.0,515.0,319.0,196.0,144.0,625.0,,,,,,,20100.0,,,,,,10900.0,100.0,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-CK,2010.5,1.0,32.2,118.72,,,,,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,34.4,,,,15.6,1100.0,,,,7.0,1.0,932.7,113.7,107.0,,283.9,648.8,0.3,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-4AR,2010.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 4.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,34.0,,,,15.6,1100.0,,,,7.0,1.0,863.0,59.1,56.0,,132.7,730.3,0.15,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-3AR,2010.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 3.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,32.9,,,,15.6,1100.0,,,,7.0,1.0,875.7,50.4,64.0,,79.1,796.6,0.09,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-2AR,2010.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 2.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,32.3,,,,15.6,1100.0,,,,7.0,1.0,998.7,16.1,170.0,,190.5,808.2,0.19,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-CK,2011.5,1.0,32.2,118.72,,,,,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,34.4,,,,15.6,1100.0,,,,7.0,1.0,782.0,87.2,98.0,,219.3,562.7,0.28,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-4AR,2011.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 4.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,34.0,,,,15.6,1100.0,,,,7.0,1.0,784.1,40.8,231.0,,141.8,642.3,0.18,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-3AR,2011.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 3.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,32.9,,,,15.6,1100.0,,,,7.0,1.0,785.7,81.7,106.0,,120.6,665.1,0.15,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-2AR,2011.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 2.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,32.3,,,,15.6,1100.0,,,,7.0,1.0,757.6,29.3,185.0,,102.1,655.5,0.13,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWS-CK,2012.5,1.0,32.2,118.72,,,,,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,34.4,,,,15.6,1100.0,,,,7.0,1.0,919.9,111.1,,,311.4,608.5,0.34,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-4AR,2012.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 4.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,34.0,,,,15.6,1100.0,,,,7.0,1.0,1111.1,55.7,,,493.2,617.9,0.44,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-3AR,2012.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 3.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,32.9,,,,15.6,1100.0,,,,7.0,1.0,935.4,87.8,,,212.4,723.0,0.23,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,China,Jiangsu,Longwang Mountain,CN-LWM-2AR,2012.5,1.0,32.2,118.72,,Acidification,"Acid rain, pH 2.0",,,Celtis sinensis; Liquidambar formosana; Castanopsis sclerophylla; Pinus massoniana; Pistacia chinensis; Lagerstroemia indica,Subtropical,Forest,Natural,Typic Paleudults,Dry,,32.3,,,,15.6,1100.0,,,,7.0,1.0,1019.2,60.4,,,202.5,816.7,0.2,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,Q11,Zimbabwe,Marondera,Chiota,ZW-CHI-JUL,2012.5,1.0,-18.18,31.08,,,,,,Julbernadia globiflora,Subtropical,Forest,Unmanaged,Haplix Lixisol,Dry,,2.7,,,,18.6,750.0,,,950.0,30.0,1.0,6328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Really high Rs_annual
2017-02-10,,Q11,Zimbabwe,Marondera,Chiota,ZW-CHI-AND,2012.5,1.0,-18.18,31.08,,,,,,Andropogon spp.; Conyla banariensis; Euphorbia spp.; Paspalum urvillei; Senecio strictifolius;Drosera spp.,Subtropical,Grassland,Unmanaged,Haplix Lixisol,Wet,,15.8,,,,18.6,750.0,,,950.0,30.0,1.0,2141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Really high Rs_annual
2017-02-10,,Q11,Zimbabwe,Marondera,Chiota,ZW-CHI-SYZ,2012.5,1.0,-18.18,31.08,,,,,,Syzygium huillense; Hyperrhenia spp.,Subtropical,Shrubland,Unmanaged,Haplix Lixisol,Dry,,6.4,,,,18.6,750.0,,,950.0,30.0,1.0,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Really high Rs_annual
2017-02-10,,,Australia,,Wombat State Forest,AU-MEL-CK,2011.5,1.5,-37.42236111,144.0941944,706.0,,,,25.0,Eucalyptus obliqua; Eucalyptus rubida; Eucalyptus radiata,Mediterranean,Forest,Managed,"Acidic-mottled, Dystrophic, Yellow Dermosol",Dry,,,,,,12.1,871.0,,,,30.0,1.0,1771.0,30.0,,,944.0,827.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,Australia,,Wombat State Forest,AU-MEL-DRY,2011.5,1.5,-37.42236111,144.0941944,706.0,Drought,-40%,,25.0,Eucalyptus obliqua; Eucalyptus rubida; Eucalyptus radiata,Mediterranean,Forest,Managed,"Acidic-mottled, Dystrophic, Yellow Dermosol",Dry,,,,,,12.1,871.0,,,,30.0,1.0,1434.0,23.0,,,562.0,872.0,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,South Africa,,Kruger National Park,ZA-KNP-SUBC,2005.5,1.5,-25.02,31.496,370.0,,,,,Panicum maximum; Digitaria eriantha; Eragrostis rigidor; Pogonarthria squarrosa,Temperate,Shrubland,Natural,,Dry,1.2,,87.0,11.0,3.0,,550.0,,,,21.0,1.0,660.0,,,,396.0,264.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,South Africa,,Kruger National Park,ZA-KNP-INTC,2005.5,1.5,-25.02,31.496,370.0,,,,,Panicum maximum; Digitaria eriantha; Eragrostis rigidor; Pogonarthria squarrosa,Temperate,Shrubland,Natural,,Dry,1.2,,89.0,8.0,3.0,,550.0,,,,21.0,1.0,352.0,,,,141.0,211.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,Indonesia,Jambi,Bukit Duabelas National Park,ID-DBNP-CLAYFOR,2013.5,1.0,-2.04,102.72,,,,,,Archidendron spp.; Baccaurea spp.; Ochanostachys spp.,Tropical,Forest,Natural,Clay Acrisol,Dry,1.0,13.1,26.0,29.0,45.0,26.7,2235.0,,,,30.0,1.0,1693.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,
2017-02-10,,,Indonesia,Jambi,Bukit Duabelas National Park,ID-DBNP-CLAYJR,2013.5,1.0,-2.04,102.72,,,,,,Artocarpus spp.; Endospermum spp.; Hevea spp.; Macaranga spp.,Tropical,Forest,Natural,Clay Acrisol,Dry,0.8,13.0,26.0,29.0,45.0,26.7,2235.0,,,,30.0,1.0,1611.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,
2017-02-10,,,Indonesia,Jambi,Bukit Duabelas National Park,ID-DBNP-CLAYRUB,2013.5,1.0,-2.04,102.72,,Fertilized,,,11.0,Hevea brasiliensis,Tropical,Forest,Managed,Clay Acrisol,Dry,0.9,14.3,26.0,29.0,45.0,26.7,2235.0,,,,30.0,1.0,1609.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
2017-02-10,,,Indonesia,Jambi,Bukit Duabelas National Park,ID-DBNP-CLAYOIL,2013.5,1.0,-2.04,102.72,,Fertilized,,,11.0,Elaeis guineensis,Tropical,Forest,Managed,Clay Acrisol,Dry,0.9,13.5,26.0,29.0,45.0,26.7,2235.0,,,,30.0,1.0,922.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,Indonesia,Jambi,Harapan Forest Reserve,ID-HFR-CLAYFOR,2013.5,1.0,-1.99,103.3,,,,,,Aporosa spp.; Burseraceae spp.; Dipterocarpaceae spp.; Fabaceae spp.; Gironniera spp.; Myrtaceae spp.; Plaquium spp.; Porterandia spp.; Shorea spp.,Tropical,Forest,Unmanaged,Loam Acrisol,Dry,1.0,14.3,36.0,32.0,32.0,26.7,2235.0,,,,30.0,1.0,1621.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,,,,,,,,,
2017-02-10,,,Indonesia,Jambi,Harapan Forest Reserve,ID-HFR-CLAYJR,2013.5,1.0,-1.99,103.3,,,,,,Alstonia spp.; Artocarpus spp.; Fabaceae spp.; Hevea spp.; Macaranga spp.; Porterandia spp.; Sloetia spp.,Tropical,Forest,Unmanaged,Loam Acrisol,Dry,0.9,13.7,36.0,32.0,32.0,26.7,2235.0,,,,30.0,1.0,1555.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,,,,,,,,,
